id,long,lat,order,hole,piece,group,key_new,V1,V2,key_orig,SA2_MAIN16,SA2_5DIG16,SA2_NAME16,SA3_CODE16,SA3_NAME16,SA4_CODE16,SA4_NAME16,GCC_CODE16,GCC_NAME16,STE_CODE16,STE_NAME16,AREASQKM16,CENTROIX,CENTROIY,row,col,distance
11,143.67158977,-37.25397873,20,FALSE,1,11.1,143.795702665671_-37.1823221209046,143.79570266567134,-37.18232212090459,143.83542782_-37.35417121,201021010,21010,Creswick - Clunes,20102,Creswick - Daylesford - Ballan,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,856.7892,143.83542782,-37.35417121,10,12,34089.44273635915
11,143.67158977,-37.11066551,21,FALSE,1,11.1,143.795702665671_-37.1823221209046,143.79570266567134,-37.18232212090459,143.83542782_-37.35417121,201021010,21010,Creswick - Clunes,20102,Creswick - Daylesford - Ballan,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,856.7892,143.83542782,-37.35417121,10,12,34089.44273635915
12,143.67158977,-37.54060518,22,FALSE,1,12.1,143.795702665671_-37.6122617906977,143.79570266567134,-37.61226179069765,143.86203031_-37.59330503,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,32.8541,143.86203031,-37.59330503,4,3,67784.43156668391
12,143.79570267,-37.46894857,23,FALSE,1,12.1,143.795702665671_-37.6122617906977,143.79570266567134,-37.61226179069765,143.86203031_-37.59330503,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,32.8541,143.86203031,-37.59330503,4,3,67784.43156668391
12,143.91981556,-37.54060518,24,FALSE,1,12.1,143.795702665671_-37.6122617906977,143.79570266567134,-37.61226179069765,143.86203031_-37.59330503,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,32.8541,143.86203031,-37.59330503,4,3,67784.43156668391
12,143.91981556,-37.6839184,25,FALSE,1,12.1,143.795702665671_-37.6122617906977,143.79570266567134,-37.61226179069765,143.86203031_-37.59330503,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,32.8541,143.86203031,-37.59330503,4,3,67784.43156668391
12,143.79570267,-37.75557501,26,FALSE,1,12.1,143.795702665671_-37.6122617906977,143.79570266567134,-37.61226179069765,143.86203031_-37.59330503,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,32.8541,143.86203031,-37.59330503,4,3,67784.43156668391
12,143.67158977,-37.6839184,27,FALSE,1,12.1,143.795702665671_-37.6122617906977,143.79570266567134,-37.61226179069765,143.86203031_-37.59330503,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,32.8541,143.86203031,-37.59330503,4,3,67784.43156668391
12,143.67158977,-37.54060518,28,FALSE,1,12.1,143.795702665671_-37.6122617906977,143.79570266567134,-37.61226179069765,143.86203031_-37.59330503,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,32.8541,143.86203031,-37.59330503,4,3,67784.43156668391
13,143.79570267,-37.32563534,29,FALSE,1,13.1,143.919815557717_-37.3972919558011,143.9198155577165,-37.397291955801116,143.89947737_-37.52716194,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,92.3577,143.89947737,-37.52716194,3,8,11272.099889402178
13,143.91981556,-37.25397873,30,FALSE,1,13.1,143.919815557717_-37.3972919558011,143.9198155577165,-37.397291955801116,143.89947737_-37.52716194,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,92.3577,143.89947737,-37.52716194,3,8,11272.099889402178
13,144.04392845,-37.32563534,31,FALSE,1,13.1,143.919815557717_-37.3972919558011,143.9198155577165,-37.397291955801116,143.89947737_-37.52716194,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,92.3577,143.89947737,-37.52716194,3,8,11272.099889402178
13,144.04392845,-37.46894857,32,FALSE,1,13.1,143.919815557717_-37.3972919558011,143.9198155577165,-37.397291955801116,143.89947737_-37.52716194,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,92.3577,143.89947737,-37.52716194,3,8,11272.099889402178
13,143.91981556,-37.54060518,33,FALSE,1,13.1,143.919815557717_-37.3972919558011,143.9198155577165,-37.397291955801116,143.89947737_-37.52716194,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,92.3577,143.89947737,-37.52716194,3,8,11272.099889402178
13,143.79570267,-37.46894857,34,FALSE,1,13.1,143.919815557717_-37.3972919558011,143.9198155577165,-37.397291955801116,143.89947737_-37.52716194,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,92.3577,143.89947737,-37.52716194,3,8,11272.099889402178
13,143.79570267,-37.32563534,35,FALSE,1,13.1,143.919815557717_-37.3972919558011,143.9198155577165,-37.397291955801116,143.89947737_-37.52716194,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,92.3577,143.89947737,-37.52716194,3,8,11272.099889402178
14,143.91981556,-37.54060518,36,FALSE,1,14.1,144.043928449762_-37.6122617906977,144.04392844976164,-37.61226179069765,144.03935977_-37.64734116,201021012,21012,Gordon (Vic.),20102,Creswick - Daylesford - Ballan,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,850.3137,144.03935977,-37.64734116,12,4,29123.912517035656
14,144.04392845,-37.46894857,37,FALSE,1,14.1,144.043928449762_-37.6122617906977,144.04392844976164,-37.61226179069765,144.03935977_-37.64734116,201021012,21012,Gordon (Vic.),20102,Creswick - Daylesford - Ballan,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,850.3137,144.03935977,-37.64734116,12,4,29123.912517035656
14,144.16804134,-37.54060518,38,FALSE,1,14.1,144.043928449762_-37.6122617906977,144.04392844976164,-37.61226179069765,144.03935977_-37.64734116,201021012,21012,Gordon (Vic.),20102,Creswick - Daylesford - Ballan,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,850.3137,144.03935977,-37.64734116,12,4,29123.912517035656
14,144.16804134,-37.6839184,39,FALSE,1,14.1,144.043928449762_-37.6122617906977,144.04392844976164,-37.61226179069765,144.03935977_-37.64734116,201021012,21012,Gordon (Vic.),20102,Creswick - Daylesford - Ballan,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,850.3137,144.03935977,-37.64734116,12,4,29123.912517035656
14,144.04392845,-37.75557501,40,FALSE,1,14.1,144.043928449762_-37.6122617906977,144.04392844976164,-37.61226179069765,144.03935977_-37.64734116,201021012,21012,Gordon (Vic.),20102,Creswick - Daylesford - Ballan,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,850.3137,144.03935977,-37.64734116,12,4,29123.912517035656
14,143.91981556,-37.6839184,41,FALSE,1,14.1,144.043928449762_-37.6122617906977,144.04392844976164,-37.61226179069765,144.03935977_-37.64734116,201021012,21012,Gordon (Vic.),20102,Creswick - Daylesford - Ballan,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,850.3137,144.03935977,-37.64734116,12,4,29123.912517035656
14,143.91981556,-37.54060518,42,FALSE,1,14.1,144.043928449762_-37.6122617906977,144.04392844976164,-37.61226179069765,144.03935977_-37.64734116,201021012,21012,Gordon (Vic.),20102,Creswick - Daylesford - Ballan,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,850.3137,144.03935977,-37.64734116,12,4,29123.912517035656
15,144.04392845,-37.32563534,43,FALSE,1,15.1,144.168041341807_-37.3972919558011,144.1680413418068,-37.397291955801116,143.88077176_-37.64386738,201011005,21005,Buninyong,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,51.5855,143.88077176,-37.64386738,5,9,48759.18749347886
15,144.16804134,-37.25397873,44,FALSE,1,15.1,144.168041341807_-37.3972919558011,144.1680413418068,-37.397291955801116,143.88077176_-37.64386738,201011005,21005,Buninyong,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,51.5855,143.88077176,-37.64386738,5,9,48759.18749347886
15,144.29215423,-37.32563534,45,FALSE,1,15.1,144.168041341807_-37.3972919558011,144.1680413418068,-37.397291955801116,143.88077176_-37.64386738,201011005,21005,Buninyong,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,51.5855,143.88077176,-37.64386738,5,9,48759.18749347886
15,144.29215423,-37.46894857,46,FALSE,1,15.1,144.168041341807_-37.3972919558011,144.1680413418068,-37.397291955801116,143.88077176_-37.64386738,201011005,21005,Buninyong,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,51.5855,143.88077176,-37.64386738,5,9,48759.18749347886
15,144.16804134,-37.54060518,47,FALSE,1,15.1,144.168041341807_-37.3972919558011,144.1680413418068,-37.397291955801116,143.88077176_-37.64386738,201011005,21005,Buninyong,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,51.5855,143.88077176,-37.64386738,5,9,48759.18749347886
15,144.04392845,-37.46894857,48,FALSE,1,15.1,144.168041341807_-37.3972919558011,144.1680413418068,-37.397291955801116,143.88077176_-37.64386738,201011005,21005,Buninyong,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,51.5855,143.88077176,-37.64386738,5,9,48759.18749347886
15,144.04392845,-37.32563534,49,FALSE,1,15.1,144.168041341807_-37.3972919558011,144.1680413418068,-37.397291955801116,143.88077176_-37.64386738,201011005,21005,Buninyong,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,51.5855,143.88077176,-37.64386738,5,9,48759.18749347886
16,144.16804134,-37.11066551,50,FALSE,1,16.1,144.292154233852_-37.1823221209046,144.29215423385196,-37.18232212090459,144.1858093_-37.31777869,201021011,21011,Daylesford,20102,Creswick - Daylesford - Ballan,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,920.7579,144.1858093,-37.31777869,11,13,17570.39939631271
16,144.29215423,-37.0390089,51,FALSE,1,16.1,144.292154233852_-37.1823221209046,144.29215423385196,-37.18232212090459,144.1858093_-37.31777869,201021011,21011,Daylesford,20102,Creswick - Daylesford - Ballan,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,920.7579,144.1858093,-37.31777869,11,13,17570.39939631271
16,144.41626713,-37.11066551,52,FALSE,1,16.1,144.292154233852_-37.1823221209046,144.29215423385196,-37.18232212090459,144.1858093_-37.31777869,201021011,21011,Daylesford,20102,Creswick - Daylesford - Ballan,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,920.7579,144.1858093,-37.31777869,11,13,17570.39939631271
16,144.41626713,-37.25397873,53,FALSE,1,16.1,144.292154233852_-37.1823221209046,144.29215423385196,-37.18232212090459,144.1858093_-37.31777869,201021011,21011,Daylesford,20102,Creswick - Daylesford - Ballan,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,920.7579,144.1858093,-37.31777869,11,13,17570.39939631271
16,144.29215423,-37.32563534,54,FALSE,1,16.1,144.292154233852_-37.1823221209046,144.29215423385196,-37.18232212090459,144.1858093_-37.31777869,201021011,21011,Daylesford,20102,Creswick - Daylesford - Ballan,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,920.7579,144.1858093,-37.31777869,11,13,17570.39939631271
16,144.16804134,-37.25397873,55,FALSE,1,16.1,144.292154233852_-37.1823221209046,144.29215423385196,-37.18232212090459,144.1858093_-37.31777869,201021011,21011,Daylesford,20102,Creswick - Daylesford - Ballan,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,920.7579,144.1858093,-37.31777869,11,13,17570.39939631271
16,144.16804134,-37.11066551,56,FALSE,1,16.1,144.292154233852_-37.1823221209046,144.29215423385196,-37.18232212090459,144.1858093_-37.31777869,201021011,21011,Daylesford,20102,Creswick - Daylesford - Ballan,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,920.7579,144.1858093,-37.31777869,11,13,17570.39939631271
17,144.16804134,-37.54060518,57,FALSE,1,17.1,144.292154233852_-37.6122617906977,144.29215423385196,-37.61226179069765,144.30970098_-37.63031659,201021009,21009,Bacchus Marsh Region,20102,Creswick - Daylesford - Ballan,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,1038.8122,144.30970098,-37.63031659,9,5,10985.20740752716
17,144.29215423,-37.46894857,58,FALSE,1,17.1,144.292154233852_-37.6122617906977,144.29215423385196,-37.61226179069765,144.30970098_-37.63031659,201021009,21009,Bacchus Marsh Region,20102,Creswick - Daylesford - Ballan,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,1038.8122,144.30970098,-37.63031659,9,5,10985.20740752716
17,144.41626713,-37.54060518,59,FALSE,1,17.1,144.292154233852_-37.6122617906977,144.29215423385196,-37.61226179069765,144.30970098_-37.63031659,201021009,21009,Bacchus Marsh Region,20102,Creswick - Daylesford - Ballan,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,1038.8122,144.30970098,-37.63031659,9,5,10985.20740752716
17,144.41626713,-37.6839184,60,FALSE,1,17.1,144.292154233852_-37.6122617906977,144.29215423385196,-37.61226179069765,144.30970098_-37.63031659,201021009,21009,Bacchus Marsh Region,20102,Creswick - Daylesford - Ballan,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,1038.8122,144.30970098,-37.63031659,9,5,10985.20740752716
17,144.29215423,-37.75557501,61,FALSE,1,17.1,144.292154233852_-37.6122617906977,144.29215423385196,-37.61226179069765,144.30970098_-37.63031659,201021009,21009,Bacchus Marsh Region,20102,Creswick - Daylesford - Ballan,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,1038.8122,144.30970098,-37.63031659,9,5,10985.20740752716
17,144.16804134,-37.6839184,62,FALSE,1,17.1,144.292154233852_-37.6122617906977,144.29215423385196,-37.61226179069765,144.30970098_-37.63031659,201021009,21009,Bacchus Marsh Region,20102,Creswick - Daylesford - Ballan,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,1038.8122,144.30970098,-37.63031659,9,5,10985.20740752716
17,144.16804134,-37.54060518,63,FALSE,1,17.1,144.292154233852_-37.6122617906977,144.29215423385196,-37.61226179069765,144.30970098_-37.63031659,201021009,21009,Bacchus Marsh Region,20102,Creswick - Daylesford - Ballan,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,1038.8122,144.30970098,-37.63031659,9,5,10985.20740752716
2,143.17513821,-37.11066551,64,FALSE,1,2.1,143.299251097491_-37.1823221209046,143.2992510974907,-37.18232212090459,143.77847167_-37.58224176,201011006,21006,Delacombe,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,34.1608,143.77847167,-37.58224176,6,10,17444.924663901023
2,143.2992511,-37.0390089,65,FALSE,1,2.1,143.299251097491_-37.1823221209046,143.2992510974907,-37.18232212090459,143.77847167_-37.58224176,201011006,21006,Delacombe,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,34.1608,143.77847167,-37.58224176,6,10,17444.924663901023
2,143.42336399,-37.11066551,66,FALSE,1,2.1,143.299251097491_-37.1823221209046,143.2992510974907,-37.18232212090459,143.77847167_-37.58224176,201011006,21006,Delacombe,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,34.1608,143.77847167,-37.58224176,6,10,17444.924663901023
2,143.42336399,-37.25397873,67,FALSE,1,2.1,143.299251097491_-37.1823221209046,143.2992510974907,-37.18232212090459,143.77847167_-37.58224176,201011006,21006,Delacombe,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,34.1608,143.77847167,-37.58224176,6,10,17444.924663901023
2,143.2992511,-37.32563534,68,FALSE,1,2.1,143.299251097491_-37.1823221209046,143.2992510974907,-37.18232212090459,143.77847167_-37.58224176,201011006,21006,Delacombe,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,34.1608,143.77847167,-37.58224176,6,10,17444.924663901023
2,143.17513821,-37.25397873,69,FALSE,1,2.1,143.299251097491_-37.1823221209046,143.2992510974907,-37.18232212090459,143.77847167_-37.58224176,201011006,21006,Delacombe,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,34.1608,143.77847167,-37.58224176,6,10,17444.924663901023
2,143.17513821,-37.11066551,70,FALSE,1,2.1,143.299251097491_-37.1823221209046,143.2992510974907,-37.18232212090459,143.77847167_-37.58224176,201011006,21006,Delacombe,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,34.1608,143.77847167,-37.58224176,6,10,17444.924663901023
3,143.17513821,-37.54060518,71,FALSE,1,3.1,143.299251097491_-37.6122617906977,143.2992510974907,-37.61226179069765,143.62655648_-37.77561949,201031015,21015,Golden Plains - North,20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,922.0812,143.62655648,-37.77561949,15,1,19394.443778036013
3,143.2992511,-37.46894857,72,FALSE,1,3.1,143.299251097491_-37.6122617906977,143.2992510974907,-37.61226179069765,143.62655648_-37.77561949,201031015,21015,Golden Plains - North,20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,922.0812,143.62655648,-37.77561949,15,1,19394.443778036013
3,143.42336399,-37.54060518,73,FALSE,1,3.1,143.299251097491_-37.6122617906977,143.2992510974907,-37.61226179069765,143.62655648_-37.77561949,201031015,21015,Golden Plains - North,20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,922.0812,143.62655648,-37.77561949,15,1,19394.443778036013
3,143.42336399,-37.6839184,74,FALSE,1,3.1,143.299251097491_-37.6122617906977,143.2992510974907,-37.61226179069765,143.62655648_-37.77561949,201031015,21015,Golden Plains - North,20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,922.0812,143.62655648,-37.77561949,15,1,19394.443778036013
3,143.2992511,-37.75557501,75,FALSE,1,3.1,143.299251097491_-37.6122617906977,143.2992510974907,-37.61226179069765,143.62655648_-37.77561949,201031015,21015,Golden Plains - North,20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,922.0812,143.62655648,-37.77561949,15,1,19394.443778036013
3,143.17513821,-37.6839184,76,FALSE,1,3.1,143.299251097491_-37.6122617906977,143.2992510974907,-37.61226179069765,143.62655648_-37.77561949,201031015,21015,Golden Plains - North,20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,922.0812,143.62655648,-37.77561949,15,1,19394.443778036013
3,143.17513821,-37.54060518,77,FALSE,1,3.1,143.299251097491_-37.6122617906977,143.2992510974907,-37.61226179069765,143.62655648_-37.77561949,201031015,21015,Golden Plains - North,20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,922.0812,143.62655648,-37.77561949,15,1,19394.443778036013
4,143.2992511,-36.89569567,78,FALSE,1,4.1,143.423363989536_-36.9673522860081,143.42336398953583,-36.96735228600806,143.80254818_-37.4975669,201011008,21008,Wendouree - Miners Rest,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,67.5734,143.80254818,-37.4975669,8,15,6223.631261772319
4,143.42336399,-36.82403906,79,FALSE,1,4.1,143.423363989536_-36.9673522860081,143.42336398953583,-36.96735228600806,143.80254818_-37.4975669,201011008,21008,Wendouree - Miners Rest,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,67.5734,143.80254818,-37.4975669,8,15,6223.631261772319
4,143.54747688,-36.89569567,80,FALSE,1,4.1,143.423363989536_-36.9673522860081,143.42336398953583,-36.96735228600806,143.80254818_-37.4975669,201011008,21008,Wendouree - Miners Rest,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,67.5734,143.80254818,-37.4975669,8,15,6223.631261772319
4,143.54747688,-37.0390089,81,FALSE,1,4.1,143.423363989536_-36.9673522860081,143.42336398953583,-36.96735228600806,143.80254818_-37.4975669,201011008,21008,Wendouree - Miners Rest,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,67.5734,143.80254818,-37.4975669,8,15,6223.631261772319
4,143.42336399,-37.11066551,82,FALSE,1,4.1,143.423363989536_-36.9673522860081,143.42336398953583,-36.96735228600806,143.80254818_-37.4975669,201011008,21008,Wendouree - Miners Rest,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,67.5734,143.80254818,-37.4975669,8,15,6223.631261772319
4,143.2992511,-37.0390089,83,FALSE,1,4.1,143.423363989536_-36.9673522860081,143.42336398953583,-36.96735228600806,143.80254818_-37.4975669,201011008,21008,Wendouree - Miners Rest,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,67.5734,143.80254818,-37.4975669,8,15,6223.631261772319
